timestamp,content,label
2025/4/1 22:13,高速上面，定速巡航我都不敢用，硬生生开了500多公里,0
2025/4/1 22:20,雷总,0
2025/4/1 22:20,节哀,0
2025/4/1 22:20,雷总的态度让人欣慰,0
2025/4/1 22:20,相信雷总，加油(?????)???,0
2025/4/1 22:20,有担当有责任,0
2025/4/1 22:20,理性看待,0
2025/4/1 22:20,支持雷总，等待警方给大家一个真相,0
2025/4/1 22:20,雷总 相信小米,0
2025/4/1 22:20,节哀??????,0
2025/4/1 22:20,雷军 相信你,0
2025/4/1 22:20,雷总 关关难过关关过??,0
2025/4/1 22:20,??,0
2025/4/1 22:20,请大家理智发言，谩骂和攻击不是解决问题的方式,0
2025/4/1 22:20,缄默其口，静待最终结果,0
2025/4/1 22:21,我们会等官方回应的，雷总还是很负责任的,0
2025/4/1 22:21,相信雷总，相信小米,0
2025/4/1 22:21,相信雷总,0
2025/4/1 22:21,我们呼吁大家尊重逝者，减轻舆论带来的负面影响，我们会用行动回答大家的问题,0
2025/4/1 22:21,我觉得什么都不了解的情况下，还是慢慢等带结果吧，不要人云亦云。,0
2025/4/1 22:21,小米加油，静等结果,0
2025/4/1 22:21,雷总，支持你，一定可以渡过难关。,0
2025/4/1 22:21,“无论发生什么，小米都不会回避，我们将持续配合警方调查，跟进事情处理的进展，并尽最大努力回应家属和社会关心的问题。  谢谢大家的关注和批评，你们说的每一句话，我们都听见了，记下了，我们会用行动回答大家的问题。”，加油雷总,0
2025/4/1 22:21,雷总加油希望小米越来越好,0
2025/4/1 22:21,至少小米能做到不逃避,0
2025/4/1 22:21,逝者安息??????,0
2025/4/1 22:21,等结果吧，我相信小米??,0
2025/4/1 22:21,我有个问题，出车祸不报警鉴定事故，先问为什么车公司不联系，这是新型的定责流程吗？,0
2025/4/1 22:21,雷总的回应来了，直面批评，请大家耐心等待后续调查结果！,0
2025/4/1 22:21,《小米承诺：无论发生什么，小米都不会回避》有雷总这句话就够了，有担当！,0
2025/4/1 22:21,有很多造谣的，也请一并处理@小米法务部,1
2025/4/1 22:22,无论发生什么，小米都不会回避。,0
2025/4/1 22:22,??????,0
2025/4/1 22:22,逝者安息，静待调查结果,0
2025/4/1 22:22,雷总，相信您和您的团队一定会给出令人满意的答复,0
2025/4/1 22:22,一场普通车祸，汽车厂家只有雷总会站出来吧,0
2025/4/1 22:22,雷总有担当 但是老实人不能被欺负,0
